global_round,task_idx,round_in_task,dataset,client_id,old_task_idx,old_dataset,exp_id,run_seed,global_acc_old_task,personalized_acc_old_task,delta_pers,test_samples
196,2,96,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.5916666666666667,0
197,2,97,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.7833333333333333,0.7833333333333333,0.0,480
197,2,97,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0,0
198,2,98,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.208,0.776,0.5680000000000001,125
198,2,98,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.5680000000000001,0
199,2,99,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.02358490566037736,0.8380503144654088,0.8144654088050314,636
199,2,99,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.8144654088050314,0
200,2,100,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.21568627450980393,0.9485294117647058,0.7328431372549019,408
200,2,100,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.7328431372549019,0
201,3,1,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,A,0,0.012578616352201259,0.17452830188679244,0.1619496855345912,636
201,3,1,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,A,0,0.5707547169811321,0.9213836477987422,0.35062893081761004,636
201,3,1,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.2562893081761006,0
202,3,2,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,A,0,0.03958333333333333,0.05416666666666667,0.014583333333333337,480
202,3,2,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,A,0,0.06458333333333334,0.25416666666666665,0.18958333333333333,480
202,3,2,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.10208333333333333,0
203,3,3,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,A,0,0.007352941176470588,0.06372549019607843,0.05637254901960784,408
203,3,3,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,A,0,0.0196078431372549,0.4019607843137255,0.3823529411764706,408
203,3,3,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.2193627450980392,0
204,3,4,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,A,0,0.3541033434650456,0.3799392097264438,0.02583586626139822,658
204,3,4,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,A,0,0.41185410334346506,0.42857142857142855,0.016717325227963487,658
204,3,4,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.021276595744680854,0
205,3,5,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,A,0,0.05345911949685535,0.05188679245283019,-0.0015723270440251569,636
205,3,5,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,A,0,0.06918238993710692,0.06918238993710692,0.0,636
205,3,5,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,-0.0007861635220125784,0
