global_round,task_idx,round_in_task,dataset,is_task_switch_round,is_switch_window_round,num_selected_clients,selected_client_ids,personalization_enabled,freeze_mask,probe_enabled_flag,probe_rows_logged,acc_current_before,acc_current_after,delta_agg_current,acc_old_mean_before,acc_old_mean_after,delta_agg_old_mean,delta_pers_old_mean,delta_pers_old_std,pers_rows_logged,acc_before_json,acc_after_json,delta_agg_json,probe_grad_alignment_mean,probe_update_alignment_mean,probe_top_eig_proj_gap_mean,probe_risk_gap_loss_after_mean,before_local_lambda_max_global_old_mean,before_local_opt_drift_global_old_mean,before_local_lambda_max_client_old_mean,before_local_opt_drift_client_old_mean,after_local_lambda_max_global_old_mean,after_local_opt_drift_global_old_mean,after_local_lambda_max_client_old_mean,after_local_opt_drift_client_old_mean,after_agg_lambda_max_global_old_mean,after_agg_opt_drift_global_old_mean,after_agg_lambda_max_client_old_mean,after_agg_opt_drift_client_old_mean,theory_rows_logged,update_norm_mean,update_norm_std,update_P_norm_mean,update_S_norm_mean,update_P_ratio_mean
62,1,62,permuted-mnist-task1-npz,0,0,1,1,1,none,1,0,0.588209796272215,0.6285218899003034,0.04031209362808841,nan,nan,nan,nan,nan,0,"{""1"": 0.588209796272215}","{""1"": 0.6285218899003034}","{""1"": 0.04031209362808841}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.369071267635187,0.0,1.3135937776698272,0.3857817039872821,0.959478011643509
63,1,63,permuted-mnist-task1-npz,0,0,1,4,1,none,1,0,0.6285218899003034,0.5786736020806242,-0.049848287819679205,nan,nan,nan,nan,nan,0,"{""1"": 0.6285218899003034}","{""1"": 0.5786736020806242}","{""1"": -0.049848287819679205}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.2685314678054995,0.0,1.3652504031832648,1.8117191716796803,0.6018212321750863
64,1,64,permuted-mnist-task1-npz,0,0,1,4,1,none,1,0,0.5786736020806242,0.623320329432163,0.04464672735153874,nan,nan,nan,nan,nan,0,"{""1"": 0.5786736020806242}","{""1"": 0.623320329432163}","{""1"": 0.04464672735153874}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.831699796356558,0.0,0.19908111185128954,0.8075216790672523,0.2393665511560401
65,1,65,permuted-mnist-task1-npz,0,0,1,4,1,none,1,0,0.623320329432163,0.5999133073255309,-0.023407022106632036,nan,nan,nan,nan,nan,0,"{""1"": 0.623320329432163}","{""1"": 0.5999133073255309}","{""1"": -0.023407022106632036}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.37717259886123383,0.0,0.10378160533467956,0.3626134963372075,0.2751567999577479
66,1,66,permuted-mnist-task1-npz,0,0,1,3,1,none,1,0,0.5999133073255309,0.657997399219766,0.058084091894235024,nan,nan,nan,nan,nan,0,"{""1"": 0.5999133073255309}","{""1"": 0.657997399219766}","{""1"": 0.058084091894235024}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.837270635288489,0.0,1.8147063227498947,0.2870615778276904,0.9877185689978444
67,1,67,permuted-mnist-task1-npz,0,0,1,2,1,none,1,0,0.657997399219766,0.48547897702644127,-0.1725184221933247,nan,nan,nan,nan,nan,0,"{""1"": 0.657997399219766}","{""1"": 0.48547897702644127}","{""1"": -0.1725184221933247}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.7891379116338861,0.0,1.7816119244619661,0.16393113633654977,0.9957935119903402
68,1,68,permuted-mnist-task1-npz,0,0,1,3,1,none,1,0,0.48547897702644127,0.6848721283051582,0.19939315127871693,nan,nan,nan,nan,nan,0,"{""1"": 0.48547897702644127}","{""1"": 0.6848721283051582}","{""1"": 0.19939315127871693}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.7279976954205114,0.0,1.7273359292490365,0.04781864598633485,0.999617032954252
69,1,69,permuted-mnist-task1-npz,0,0,1,1,1,none,1,0,0.6848721283051582,0.6597312527091461,-0.02514087559601208,nan,nan,nan,nan,nan,0,"{""1"": 0.6848721283051582}","{""1"": 0.6597312527091461}","{""1"": -0.02514087559601208}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.709012577414639,0.0,1.707217706060093,0.07830513314171147,0.9989497611783172
70,1,70,permuted-mnist-task1-npz,0,0,1,1,1,none,1,0,0.6597312527091461,0.657997399219766,-0.001733853489380155,nan,nan,nan,nan,nan,0,"{""1"": 0.6597312527091461}","{""1"": 0.657997399219766}","{""1"": -0.001733853489380155}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.06065857651817292,0.0,0.022766471772700768,0.05622411109331884,0.37532156339845457
71,1,71,permuted-mnist-task1-npz,0,0,1,2,1,none,1,0,0.657997399219766,0.4807108799306459,-0.1772865192891201,nan,nan,nan,nan,nan,0,"{""1"": 0.657997399219766}","{""1"": 0.4807108799306459}","{""1"": -0.1772865192891201}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.3897502375430355,0.0,1.3895573911242236,0.023151231564759907,0.9998612366347548
72,1,72,permuted-mnist-task1-npz,0,0,1,4,1,none,1,0,0.4807108799306459,0.6259211096662332,0.14521022973558728,nan,nan,nan,nan,nan,0,"{""1"": 0.4807108799306459}","{""1"": 0.6259211096662332}","{""1"": 0.14521022973558728}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.388206620859859,0.0,1.3850671886399848,0.0933086552902608,0.9977384978765428
73,1,73,permuted-mnist-task1-npz,0,0,1,3,1,none,1,0,0.6259211096662332,0.70567837017772,0.0797572605114868,nan,nan,nan,nan,nan,0,"{""1"": 0.6259211096662332}","{""1"": 0.70567837017772}","{""1"": 0.0797572605114868}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.75189810752728,0.0,1.7518543993840674,0.012375076418085466,0.9999750509781221
74,1,74,permuted-mnist-task1-npz,0,0,1,2,1,none,1,0,0.70567837017772,0.4872128305158214,-0.21846553966189852,nan,nan,nan,nan,nan,0,"{""1"": 0.70567837017772}","{""1"": 0.4872128305158214}","{""1"": -0.21846553966189852}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.7170187073009442,0.0,1.716956520686463,0.014613257461640914,0.9999637822143598
75,1,75,permuted-mnist-task1-npz,0,0,1,2,1,none,1,0,0.4872128305158214,0.48547897702644127,-0.001733853489380155,nan,nan,nan,nan,nan,0,"{""1"": 0.4872128305158214}","{""1"": 0.48547897702644127}","{""1"": -0.001733853489380155}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.011036906442512436,0.0,0.0047391418824800245,0.00996763954196259,0.42939041902142083
76,1,76,permuted-mnist-task1-npz,0,0,1,2,1,none,1,0,0.48547897702644127,0.48201127004768096,-0.00346770697876031,nan,nan,nan,nan,nan,0,"{""1"": 0.48547897702644127}","{""1"": 0.48201127004768096}","{""1"": -0.00346770697876031}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.009019260303707833,0.0,0.0038427519148050483,0.008159676105538874,0.42606065076081967
77,1,77,permuted-mnist-task1-npz,0,0,1,2,1,none,1,0,0.48201127004768096,0.4798439531859558,-0.002167316861725166,nan,nan,nan,nan,nan,0,"{""1"": 0.48201127004768096}","{""1"": 0.4798439531859558}","{""1"": -0.002167316861725166}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.007754922276897198,0.0,0.0032712727056802447,0.007031187268576188,0.42183178482702643
78,1,78,permuted-mnist-task1-npz,0,0,1,4,1,none,1,0,0.4798439531859558,0.6319895968790638,0.15214564369310796,nan,nan,nan,nan,nan,0,"{""1"": 0.4798439531859558}","{""1"": 0.6319895968790638}","{""1"": 0.15214564369310796}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.3459478719855862,0.0,1.345670680304126,0.027314726291110397,0.9997940546671759
79,1,79,permuted-mnist-task1-npz,0,0,1,0,1,none,1,0,0.6319895968790638,0.7316861725184222,0.09969657563935841,nan,nan,nan,nan,nan,0,"{""1"": 0.6319895968790638}","{""1"": 0.7316861725184222}","{""1"": 0.09969657563935841}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.502475103053922,0.0,1.463410747233856,0.34038275540535456,0.9739999979090248
80,1,80,permuted-mnist-task1-npz,0,0,1,1,1,none,1,0,0.7316861725184222,0.6675335934113568,-0.0641525791070654,nan,nan,nan,nan,nan,0,"{""1"": 0.7316861725184222}","{""1"": 0.6675335934113568}","{""1"": -0.0641525791070654}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.5124822582654072,0.0,1.5111353929035884,0.06381540473696912,0.9991095000582932
81,1,81,permuted-mnist-task1-npz,0,0,1,2,1,none,1,0,0.6675335934113568,0.5192891200693541,-0.14824447334200264,nan,nan,nan,nan,nan,0,"{""1"": 0.6675335934113568}","{""1"": 0.5192891200693541}","{""1"": -0.14824447334200264}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.387564009384688,0.0,1.3875076897296375,0.012501643125389234,0.9999594111293825
82,1,82,permuted-mnist-task1-npz,0,0,1,3,1,none,1,0,0.5192891200693541,0.7139141742522757,0.19462505418292153,nan,nan,nan,nan,nan,0,"{""1"": 0.5192891200693541}","{""1"": 0.7139141742522757}","{""1"": 0.19462505418292153}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.7132375090998513,0.0,1.7132220105367937,0.007287331399756039,0.9999909536395419
83,1,83,permuted-mnist-task1-npz,0,0,1,2,1,none,1,0,0.7139141742522757,0.5231902904204595,-0.19072388383181615,nan,nan,nan,nan,nan,0,"{""1"": 0.7139141742522757}","{""1"": 0.5231902904204595}","{""1"": -0.19072388383181615}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.6998298966106513,0.0,1.6998033811311501,0.009494361826199263,0.9999844010976898
84,1,84,permuted-mnist-task1-npz,0,0,1,1,1,none,1,0,0.5231902904204595,0.6657997399219766,0.1426094495015171,nan,nan,nan,nan,nan,0,"{""1"": 0.5231902904204595}","{""1"": 0.6657997399219766}","{""1"": 0.1426094495015171}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.340731152740043,0.0,1.3405904885498274,0.01942076047377359,0.9998950839689762
85,1,85,permuted-mnist-task1-npz,0,0,1,0,1,none,1,0,0.6657997399219766,0.7355873428695275,0.06978760294755093,nan,nan,nan,nan,nan,0,"{""1"": 0.6657997399219766}","{""1"": 0.7355873428695275}","{""1"": 0.06978760294755093}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.6071216982213334,0.0,1.6019977350355894,0.12823185967092826,0.9968117142638222
86,1,86,permuted-mnist-task1-npz,0,0,1,1,1,none,1,0,0.7355873428695275,0.6753359341135674,-0.060251408755960134,nan,nan,nan,nan,nan,0,"{""1"": 0.7355873428695275}","{""1"": 0.6753359341135674}","{""1"": -0.060251408755960134}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.4732205682134416,0.0,1.4731762420811936,0.01142813959784739,0.9999699120863471
87,1,87,permuted-mnist-task1-npz,0,0,1,0,1,none,1,0,0.6753359341135674,0.741655830082358,0.06631989596879062,nan,nan,nan,nan,nan,0,"{""1"": 0.6753359341135674}","{""1"": 0.741655830082358}","{""1"": 0.06631989596879062}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.4713222656887472,0.0,1.4708169941179225,0.03855618400967007,0.9996565867426822
88,1,88,permuted-mnist-task1-npz,0,0,1,3,1,none,1,0,0.741655830082358,0.7030775899436498,-0.03857824013870825,nan,nan,nan,nan,nan,0,"{""1"": 0.741655830082358}","{""1"": 0.7030775899436498}","{""1"": -0.03857824013870825}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.5811529009159186,0.0,1.5811458747490645,0.004713686332362891,0.9999955563008168
89,1,89,permuted-mnist-task1-npz,0,0,1,2,1,none,1,0,0.7030775899436498,0.5309926311226701,-0.17208495882097963,nan,nan,nan,nan,nan,0,"{""1"": 0.7030775899436498}","{""1"": 0.5309926311226701}","{""1"": -0.17208495882097963}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.7590955042608505,0.0,1.759082390589236,0.006792365537428062,0.9999925452185042
90,1,90,permuted-mnist-task1-npz,0,0,1,1,1,none,1,0,0.5309926311226701,0.6870394451668834,0.15604681404421328,nan,nan,nan,nan,nan,0,"{""1"": 0.5309926311226701}","{""1"": 0.6870394451668834}","{""1"": 0.15604681404421328}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.366244409902266,0.0,1.366215965583498,0.00881606340388176,0.9999791806505762
91,1,91,permuted-mnist-task1-npz,0,0,1,2,1,none,1,0,0.6870394451668834,0.5257910706545297,-0.16124837451235374,nan,nan,nan,nan,nan,0,"{""1"": 0.6870394451668834}","{""1"": 0.5257910706545297}","{""1"": -0.16124837451235374}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.3638183393980032,0.0,1.363808980631388,0.005052447674305821,0.9999931378194992
92,1,92,permuted-mnist-task1-npz,0,0,1,2,1,none,1,0,0.5257910706545297,0.5249241439098397,-0.000866926744690022,nan,nan,nan,nan,nan,0,"{""1"": 0.5257910706545297}","{""1"": 0.5249241439098397}","{""1"": -0.000866926744690022}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.004906665597847516,0.0,0.002261325956512273,0.004354511707126778,0.4608681620861662
93,1,93,permuted-mnist-task1-npz,0,0,1,2,1,none,1,0,0.5249241439098397,0.5223233636757694,-0.002600780234070288,nan,nan,nan,nan,nan,0,"{""1"": 0.5249241439098397}","{""1"": 0.5223233636757694}","{""1"": -0.002600780234070288}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.004345292785635085,0.0,0.001984380925895239,0.003865721373021531,0.4566736980298874
94,1,94,permuted-mnist-task1-npz,0,0,1,2,1,none,1,0,0.5223233636757694,0.5214564369310793,-0.000866926744690022,nan,nan,nan,nan,nan,0,"{""1"": 0.5223233636757694}","{""1"": 0.5214564369310793}","{""1"": -0.000866926744690022}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.003923589590143946,0.0,0.0017790488734626291,0.003497075975399632,0.4534237927122079
95,1,95,permuted-mnist-task1-npz,0,0,1,3,1,none,1,0,0.5214564369310793,0.7117468573905505,0.1902904204594712,nan,nan,nan,nan,nan,0,"{""1"": 0.5214564369310793}","{""1"": 0.7117468573905505}","{""1"": 0.1902904204594712}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.69231565042355,0.0,1.6923108446037254,0.004033101177527088,0.9999971602101396
96,1,96,permuted-mnist-task1-npz,0,0,1,0,1,none,1,0,0.7117468573905505,0.7507585609016039,0.03901170351105332,nan,nan,nan,nan,nan,0,"{""1"": 0.7117468573905505}","{""1"": 0.7507585609016039}","{""1"": 0.03901170351105332}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.677310924538812,0.0,1.6770993053275962,0.026643153847449662,0.9998738342372188
97,1,97,permuted-mnist-task1-npz,0,0,1,0,1,none,1,0,0.7507585609016039,0.7494581707845687,-0.0013003901170351995,nan,nan,nan,nan,nan,0,"{""1"": 0.7507585609016039}","{""1"": 0.7494581707845687}","{""1"": -0.0013003901170351995}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.021513768288172128,0.0,0.01040501478455764,0.018830238800671053,0.48364445710770626
98,1,98,permuted-mnist-task1-npz,0,0,1,3,1,none,1,0,0.7494581707845687,0.7078456870394452,-0.041612483745123496,nan,nan,nan,nan,nan,0,"{""1"": 0.7494581707845687}","{""1"": 0.7078456870394452}","{""1"": -0.041612483745123496}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.5635383856784306,0.0,1.5635344657206898,0.003501141732360451,0.9999974928925462
99,1,99,permuted-mnist-task1-npz,0,0,1,4,1,none,1,0,0.7078456870394452,0.6371911573472041,-0.07065452969224106,nan,nan,nan,nan,nan,0,"{""1"": 0.7078456870394452}","{""1"": 0.6371911573472041}","{""1"": -0.07065452969224106}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.7360082715978629,0.0,1.735153272781669,0.05447787634684547,0.9995074915072804
100,1,100,permuted-mnist-task1-npz,0,0,1,2,1,none,1,0,0.6371911573472041,0.5231902904204595,-0.1140008669267446,nan,nan,nan,nan,nan,0,"{""1"": 0.6371911573472041}","{""1"": 0.5231902904204595}","{""1"": -0.1140008669267446}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.365126864201521,0.0,1.3651224125915407,0.0034862594466847597,0.9999967390496098
101,2,1,permuted-mnist-task2-npz,1,1,1,2,1,none,1,1,0.15734720416124837,0.2531426094495015,0.09579540528825314,0.5231902904204595,0.31209362808842656,-0.21109666233203295,0.0,0.0,2,"{""1"": 0.5231902904204595, ""2"": 0.15734720416124837}","{""1"": 0.31209362808842656, ""2"": 0.2531426094495015}","{""1"": -0.21109666233203295, ""2"": 0.09579540528825314}",0.9999999999999984,0.9999878270331314,6.717209753842601e-05,0.0001451849937439409,82.06234946921468,1.923922858716553,0.01132685411721468,1.923922858716553,nan,nan,7.0398759841918945,4.355575014109594,31.04169979095459,4.355575014109594,nan,nan,4,3.892992066250476,0.0,0.7088130650039386,3.827919966087179,0.1820741098212532
102,2,2,permuted-mnist-task2-npz,0,1,1,3,1,none,1,1,0.2531426094495015,0.3025574338968357,0.049414824447334194,0.31209362808842656,0.2934547030775899,-0.018638925010836638,0.9544025157232704,0.0,2,"{""1"": 0.31209362808842656, ""2"": 0.2531426094495015}","{""1"": 0.2934547030775899, ""2"": 0.3025574338968357}","{""1"": -0.018638925010836638, ""2"": 0.049414824447334194}",0.3448933425218472,0.43066316707482843,0.3158427808243679,-0.4009979993104935,31.09679651260376,4.355575014109594,20.385154724121094,4.139419605583427,nan,nan,32.838653564453125,4.978718697180202,64.8139030456543,4.978718697180202,nan,nan,4,3.2633966563019148,0.0,1.950964113769165,2.616007791109846,0.5978323566646667
103,2,3,permuted-mnist-task2-npz,0,1,1,0,1,none,1,1,0.3025574338968357,0.5669700910273082,0.2644126571304725,0.2934547030775899,0.4174252275682705,0.12397052449068058,0.6762917933130699,0.0,2,"{""1"": 0.2934547030775899, ""2"": 0.3025574338968357}","{""1"": 0.4174252275682705, ""2"": 0.5669700910273082}","{""1"": 0.12397052449068058, ""2"": 0.2644126571304725}",0.7157426609039119,0.7242060411073898,0.2849895938835352,-0.6620490789413453,66.87080230712891,4.978718697180202,34.77516174316406,4.735494210160142,nan,nan,19.84364128112793,6.745652986484074,34.05662460327149,6.745652986484074,nan,nan,4,5.039278242202046,0.0,2.0864555487103926,4.5870500809983055,0.41403856830859304
104,2,4,permuted-mnist-task2-npz,0,0,1,1,1,none,1,0,0.5669700910273082,0.45210229735587343,-0.11486779367143479,0.4174252275682705,0.3159947984395319,-0.10143042912873862,0.6799999999999999,0.0,2,"{""1"": 0.4174252275682705, ""2"": 0.5669700910273082}","{""1"": 0.3159947984395319, ""2"": 0.45210229735587343}","{""1"": -0.10143042912873862, ""2"": -0.11486779367143479}",nan,nan,nan,nan,36.50736770629883,6.745652986484074,13.65169906616211,6.863362809295304,nan,nan,9.351083755493164,7.064793271900322,33.47871150970459,7.064793271900322,nan,nan,4,2.59916772940314,0.0,2.0607529378969778,1.5839729210184275,0.7928510786679419
105,2,5,permuted-mnist-task2-npz,0,0,1,1,1,none,1,0,0.45210229735587343,0.4399653229302124,-0.012136974425661029,0.3159947984395319,0.3103597745990464,-0.005635023840485476,0.0,0.0,2,"{""1"": 0.3159947984395319, ""2"": 0.45210229735587343}","{""1"": 0.3103597745990464, ""2"": 0.4399653229302124}","{""1"": -0.005635023840485476, ""2"": -0.012136974425661029}",nan,nan,nan,nan,33.4204008102417,7.064793271900322,15.45233154296875,7.064793271900322,nan,nan,16.844938278198242,7.224978908030369,42.40124988555908,7.224978908030369,nan,nan,4,0.9277578994472613,0.0,0.19232450812884969,0.9076045413944284,0.20730031858874529
106,2,6,permuted-mnist-task2-npz,0,0,1,2,1,none,1,0,0.4399653229302124,0.2973558734286953,-0.1426094495015171,0.3103597745990464,0.258777633289987,-0.051582141309059415,0.08333333333333326,0.0,2,"{""1"": 0.3103597745990464, ""2"": 0.4399653229302124}","{""1"": 0.258777633289987, ""2"": 0.2973558734286953}","{""1"": -0.051582141309059415, ""2"": -0.1426094495015171}",nan,nan,nan,nan,42.1856409072876,7.224978908030369,6.578531265258789,7.266549704271426,nan,nan,7.296436309814453,7.443391494061076,32.38562774658203,7.443391494061076,nan,nan,4,2.130517447729983,0.0,1.6274875070089476,1.3749141826352949,0.7638930667956904
107,2,7,permuted-mnist-task2-npz,0,0,1,3,1,none,1,0,0.2973558734286953,0.42002600780234073,0.12267013437364543,0.258777633289987,0.3563068920676203,0.0975292587776333,0.9465408805031446,0.0,2,"{""1"": 0.258777633289987, ""2"": 0.2973558734286953}","{""1"": 0.3563068920676203, ""2"": 0.42002600780234073}","{""1"": 0.0975292587776333, ""2"": 0.12267013437364543}",nan,nan,nan,nan,32.99765844345093,7.443391494061076,28.649658203125,7.304375401117675,nan,nan,19.640792846679688,7.415577958709719,55.799095153808594,7.415577958709719,nan,nan,4,2.3798544544123934,0.0,2.0782419544666753,1.1595764756500728,0.8732643085011422
108,2,8,permuted-mnist-task2-npz,0,0,1,2,1,none,1,0,0.42002600780234073,0.31946250541829213,-0.1005635023840486,0.3563068920676203,0.2756827048114434,-0.08062418725617687,0.8063725490196079,0.0,2,"{""1"": 0.3563068920676203, ""2"": 0.42002600780234073}","{""1"": 0.2756827048114434, ""2"": 0.31946250541829213}","{""1"": -0.08062418725617687, ""2"": -0.1005635023840486}",nan,nan,nan,nan,55.47664947509766,7.415577958709719,8.899665832519531,7.53093161246305,nan,nan,9.56524658203125,7.58036979580041,43.93018093109131,7.58036979580041,nan,nan,4,2.116542019638617,0.0,2.047211990570985,0.5372831530564668,0.9672437265949312
109,2,9,permuted-mnist-task2-npz,0,0,1,4,1,none,1,0,0.31946250541829213,0.505418292154313,0.18595578673602087,0.2756827048114434,0.3866493281317729,0.11096662332032947,0.6604166666666667,0.0,2,"{""1"": 0.2756827048114434, ""2"": 0.31946250541829213}","{""1"": 0.3866493281317729, ""2"": 0.505418292154313}","{""1"": 0.11096662332032947, ""2"": 0.18595578673602087}",nan,nan,nan,nan,43.608511734008786,7.58036979580041,29.33849334716797,7.392262053693273,nan,nan,18.138883590698242,8.22726277597788,55.66643295288086,8.22726277597788,nan,nan,4,3.578183760196963,0.0,1.6589851916522016,3.1703575753558124,0.46363890253652545
110,2,10,permuted-mnist-task2-npz,0,0,1,2,1,none,1,0,0.505418292154313,0.2973558734286953,-0.2080624187256177,0.3866493281317729,0.24100563502384048,-0.1456436931079324,0.8627450980392157,0.0,2,"{""1"": 0.3866493281317729, ""2"": 0.505418292154313}","{""1"": 0.24100563502384048, ""2"": 0.2973558734286953}","{""1"": -0.1456436931079324, ""2"": -0.2080624187256177}",nan,nan,nan,nan,56.13164596557617,8.22726277597788,6.093148231506348,8.377242740810845,nan,nan,7.646987438201904,8.418591881189663,41.20972442626953,8.418591881189663,nan,nan,4,1.7710078720947953,0.0,1.6489262466497785,0.6461510010293328,0.9310665822724172
111,2,11,permuted-mnist-task2-npz,0,0,1,0,1,none,1,0,0.2973558734286953,0.6194191590810576,0.3220632856523623,0.24100563502384048,0.36757693974859124,0.12657130472475075,0.884498480243161,0.0,2,"{""1"": 0.24100563502384048, ""2"": 0.2973558734286953}","{""1"": 0.36757693974859124, ""2"": 0.6194191590810576}","{""1"": 0.12657130472475075, ""2"": 0.3220632856523623}",nan,nan,nan,nan,44.42270698547363,8.418591881189663,18.11174774169922,8.164565160668072,nan,nan,31.297935485839844,8.981912279531453,40.26615982055664,8.981912279531453,nan,nan,4,3.9917230009251283,0.0,2.530616492598411,3.087042708402919,0.6339659570594646
