global_round,task_idx,round_in_task,dataset,is_task_switch_round,is_switch_window_round,num_selected_clients,selected_client_ids,personalization_enabled,freeze_mask,probe_enabled_flag,probe_rows_logged,acc_current_before,acc_current_after,delta_agg_current,acc_old_mean_before,acc_old_mean_after,delta_agg_old_mean,delta_pers_old_mean,delta_pers_old_std,pers_rows_logged,acc_before_json,acc_after_json,delta_agg_json,probe_grad_alignment_mean,probe_update_alignment_mean,probe_top_eig_proj_gap_mean,probe_risk_gap_loss_after_mean,before_local_lambda_max_global_old_mean,before_local_opt_drift_global_old_mean,before_local_lambda_max_client_old_mean,before_local_opt_drift_client_old_mean,after_local_lambda_max_global_old_mean,after_local_opt_drift_global_old_mean,after_local_lambda_max_client_old_mean,after_local_opt_drift_client_old_mean,after_agg_lambda_max_global_old_mean,after_agg_opt_drift_global_old_mean,after_agg_lambda_max_client_old_mean,after_agg_opt_drift_client_old_mean,theory_rows_logged,update_norm_mean,update_norm_std,update_P_norm_mean,update_S_norm_mean,update_P_ratio_mean
62,1,62,permuted-mnist-task1-npz,0,0,1,1,0,none,1,0,0.6389250108365843,0.5929778933680104,-0.04594711746857383,nan,nan,nan,nan,nan,0,"{""1"": 0.6389250108365843}","{""1"": 0.5929778933680104}","{""1"": -0.04594711746857383}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.8814818207944768,0.0,0.5210147754212096,1.8079041583482478,0.27691725195672007
63,1,63,permuted-mnist-task1-npz,0,0,1,4,0,none,1,0,0.5929778933680104,0.6142175986129172,0.021239705244906815,nan,nan,nan,nan,nan,0,"{""1"": 0.5929778933680104}","{""1"": 0.6142175986129172}","{""1"": 0.021239705244906815}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.2523201908380583,0.0,0.6659477918094533,2.1516179448593795,0.2956719006995925
64,1,64,permuted-mnist-task1-npz,0,0,1,4,0,none,1,0,0.6142175986129172,0.6198526224534027,0.00563502384048542,nan,nan,nan,nan,nan,0,"{""1"": 0.6142175986129172}","{""1"": 0.6198526224534027}","{""1"": 0.00563502384048542}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.2667534095461295,0.0,0.2541515397152131,1.2409960497347003,0.20063221286775418
65,1,65,permuted-mnist-task1-npz,0,0,1,4,0,none,1,0,0.6198526224534027,0.6389250108365843,0.019072388383181593,nan,nan,nan,nan,nan,0,"{""1"": 0.6198526224534027}","{""1"": 0.6389250108365843}","{""1"": 0.019072388383181593}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8127156710931034,0.0,0.16820090092670495,0.7951196255707428,0.20696155729379206
66,1,66,permuted-mnist-task1-npz,0,0,1,3,0,none,1,0,0.6389250108365843,0.5752058951018639,-0.06371911573472033,nan,nan,nan,nan,nan,0,"{""1"": 0.6389250108365843}","{""1"": 0.5752058951018639}","{""1"": -0.06371911573472033}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,4.089315897280408,0.0,1.9266829401193,3.606992841135608,0.47115042919530026
67,1,67,permuted-mnist-task1-npz,0,0,1,2,0,none,1,0,0.5752058951018639,0.6285218899003034,0.053315994798439514,nan,nan,nan,nan,nan,0,"{""1"": 0.5752058951018639}","{""1"": 0.6285218899003034}","{""1"": 0.053315994798439514}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.9465199690763466,0.0,0.9386019786666431,2.7930281512739423,0.3185459418286415
68,1,68,permuted-mnist-task1-npz,0,0,1,3,0,none,1,0,0.6285218899003034,0.6090160381447768,-0.01950585175552666,nan,nan,nan,nan,nan,0,"{""1"": 0.6285218899003034}","{""1"": 0.6090160381447768}","{""1"": -0.01950585175552666}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.0680902450523435,0.0,0.5136349632142146,2.0032913882519923,0.24836196797638593
69,1,69,permuted-mnist-task1-npz,0,0,1,1,0,none,1,0,0.6090160381447768,0.6306892067620286,0.02167316861725177,nan,nan,nan,nan,nan,0,"{""1"": 0.6090160381447768}","{""1"": 0.6306892067620286}","{""1"": 0.02167316861725177}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.984222444409878,0.0,1.0423968761796951,2.7962461176102655,0.3493026728392819
70,1,70,permuted-mnist-task1-npz,0,0,1,1,0,none,1,0,0.6306892067620286,0.6740355439965323,0.04334633723450376,nan,nan,nan,nan,nan,0,"{""1"": 0.6306892067620286}","{""1"": 0.6740355439965323}","{""1"": 0.04334633723450376}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.8226546725754318,0.0,0.21198197481887907,0.7948737966885555,0.25768038751300487
71,1,71,permuted-mnist-task1-npz,0,0,1,2,0,none,1,0,0.6740355439965323,0.58864325964456,-0.08539228435197233,nan,nan,nan,nan,nan,0,"{""1"": 0.6740355439965323}","{""1"": 0.58864325964456}","{""1"": -0.08539228435197233}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.4452340439818185,0.0,0.5705027075280865,1.3278659957191326,0.3947476257588552
72,1,72,permuted-mnist-task1-npz,0,0,1,4,0,none,1,0,0.58864325964456,0.7368877329865626,0.14824447334200264,nan,nan,nan,nan,nan,0,"{""1"": 0.58864325964456}","{""1"": 0.7368877329865626}","{""1"": 0.14824447334200264}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.8723206284534037,0.0,0.9242690628912845,2.7195500532295824,0.32178478047857556
73,1,73,permuted-mnist-task1-npz,0,0,1,3,0,none,1,0,0.7368877329865626,0.506285218899003,-0.2306025140875596,nan,nan,nan,nan,nan,0,"{""1"": 0.7368877329865626}","{""1"": 0.506285218899003}","{""1"": -0.2306025140875596}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.730527984948028,0.0,0.9876484446978312,2.5456499418164893,0.36170603273134666
74,1,74,permuted-mnist-task1-npz,0,0,1,2,0,none,1,0,0.506285218899003,0.6046814044213265,0.09839618552232343,nan,nan,nan,nan,nan,0,"{""1"": 0.506285218899003}","{""1"": 0.6046814044213265}","{""1"": 0.09839618552232343}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,3.3390087924416942,0.0,1.2137489721625834,3.110593697122338,0.3635057730035655
75,1,75,permuted-mnist-task1-npz,0,0,1,2,0,none,1,0,0.6046814044213265,0.6142175986129172,0.009536194191590797,nan,nan,nan,nan,nan,0,"{""1"": 0.6046814044213265}","{""1"": 0.6142175986129172}","{""1"": 0.009536194191590797}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.7946280308604121,0.0,0.17375570014712066,0.7753983905680227,0.21866293837981246
76,1,76,permuted-mnist-task1-npz,0,0,1,2,0,none,1,0,0.6142175986129172,0.5804074555700043,-0.033810143042912966,nan,nan,nan,nan,nan,0,"{""1"": 0.6142175986129172}","{""1"": 0.5804074555700043}","{""1"": -0.033810143042912966}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.1081179302625675,0.0,0.0322832120227148,0.10318566308241592,0.29859258259953275
77,1,77,permuted-mnist-task1-npz,0,0,1,2,0,none,1,0,0.5804074555700043,0.5604681404421327,-0.019939315127871615,nan,nan,nan,nan,nan,0,"{""1"": 0.5804074555700043}","{""1"": 0.5604681404421327}","{""1"": -0.019939315127871615}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.037074136427330824,0.0,0.013043349760245126,0.034703928003386765,0.35181803318493027
78,1,78,permuted-mnist-task1-npz,0,0,1,4,0,none,1,0,0.5604681404421327,0.7706978760294755,0.21022973558734281,nan,nan,nan,nan,nan,0,"{""1"": 0.5604681404421327}","{""1"": 0.7706978760294755}","{""1"": 0.21022973558734281}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,3.1143732895828258,0.0,0.8006451909849305,3.009699032298687,0.2570806761227781
79,1,79,permuted-mnist-task1-npz,0,0,1,0,0,none,1,0,0.7706978760294755,0.7104464672735153,-0.060251408755960134,nan,nan,nan,nan,nan,0,"{""1"": 0.7706978760294755}","{""1"": 0.7104464672735153}","{""1"": -0.060251408755960134}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,3.4911967740071708,0.0,0.7965770823699215,3.3991057451454934,0.22816734029442512
80,1,80,permuted-mnist-task1-npz,0,0,1,1,0,none,1,0,0.7104464672735153,0.6441265713047247,-0.06631989596879062,nan,nan,nan,nan,nan,0,"{""1"": 0.7104464672735153}","{""1"": 0.6441265713047247}","{""1"": -0.06631989596879062}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.6938906295056437,0.0,1.032106390736445,2.4883334024883608,0.38312854257392914
81,1,81,permuted-mnist-task1-npz,0,0,1,2,0,none,1,0,0.6441265713047247,0.6640658864325965,0.019939315127871726,nan,nan,nan,nan,nan,0,"{""1"": 0.6441265713047247}","{""1"": 0.6640658864325965}","{""1"": 0.019939315127871726}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.363219883843786,0.0,0.607732276476439,1.2202581414749218,0.44580649363946223
82,1,82,permuted-mnist-task1-npz,0,0,1,3,0,none,1,0,0.6640658864325965,0.6211530125704378,-0.042912873862158696,nan,nan,nan,nan,nan,0,"{""1"": 0.6640658864325965}","{""1"": 0.6211530125704378}","{""1"": -0.042912873862158696}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.905265972224029,0.0,1.1214412622459364,2.6801007191325987,0.38600295909811955
83,1,83,permuted-mnist-task1-npz,0,0,1,2,0,none,1,0,0.6211530125704378,0.6506285218899003,0.029475509319462523,nan,nan,nan,nan,nan,0,"{""1"": 0.6211530125704378}","{""1"": 0.6506285218899003}","{""1"": 0.029475509319462523}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.6744731093111813,0.0,0.880329408256427,2.525435911954114,0.32915994002378635
84,1,84,permuted-mnist-task1-npz,0,0,1,1,0,none,1,0,0.6506285218899003,0.6506285218899003,0.0,nan,nan,nan,nan,nan,0,"{""1"": 0.6506285218899003}","{""1"": 0.6506285218899003}","{""1"": 0.0}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.8716026273171884,0.0,0.7018406276850839,1.7350262614471315,0.37499446594106806
85,1,85,permuted-mnist-task1-npz,0,0,1,0,0,none,1,0,0.6506285218899003,0.8248807975726051,0.17425227568270485,nan,nan,nan,nan,nan,0,"{""1"": 0.6506285218899003}","{""1"": 0.8248807975726051}","{""1"": 0.17425227568270485}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,3.4209612139039085,0.0,0.9767259384718249,3.278564025324385,0.2855121345725303
86,1,86,permuted-mnist-task1-npz,0,0,1,1,0,none,1,0,0.8248807975726051,0.7481577806675336,-0.07672301690507155,nan,nan,nan,nan,nan,0,"{""1"": 0.8248807975726051}","{""1"": 0.7481577806675336}","{""1"": -0.07672301690507155}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.756648254812703,0.0,0.6876480907553337,1.6164631744698237,0.3914546289338161
87,1,87,permuted-mnist-task1-npz,0,0,1,0,0,none,1,0,0.7481577806675336,0.8409189423493715,0.0927611616818379,nan,nan,nan,nan,nan,0,"{""1"": 0.7481577806675336}","{""1"": 0.8409189423493715}","{""1"": 0.0927611616818379}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.493942633662584,0.0,0.6211007788098478,2.4153640890270904,0.24904373116933134
88,1,88,permuted-mnist-task1-npz,0,0,1,3,0,none,1,0,0.8409189423493715,0.6449934980494149,-0.19592544429995662,nan,nan,nan,nan,nan,0,"{""1"": 0.8409189423493715}","{""1"": 0.6449934980494149}","{""1"": -0.19592544429995662}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.250935927332512,0.0,0.7502943345523803,2.122208981343467,0.33332549604874306
89,1,89,permuted-mnist-task1-npz,0,0,1,2,0,none,1,0,0.6449934980494149,0.6419592544429996,-0.0030342436064152434,nan,nan,nan,nan,nan,0,"{""1"": 0.6449934980494149}","{""1"": 0.6419592544429996}","{""1"": -0.0030342436064152434}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.4539366107672897,0.0,0.988026305248704,2.2462432882038064,0.4026291066008295
90,1,90,permuted-mnist-task1-npz,0,0,1,1,0,none,1,0,0.6419592544429996,0.7481577806675336,0.10619852622453396,nan,nan,nan,nan,nan,0,"{""1"": 0.6419592544429996}","{""1"": 0.7481577806675336}","{""1"": 0.10619852622453396}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.8329207625014396,0.0,0.5464210627298567,1.7495778187362896,0.298114939777234
91,1,91,permuted-mnist-task1-npz,0,0,1,2,0,none,1,0,0.7481577806675336,0.693541395752059,-0.0546163849154746,nan,nan,nan,nan,nan,0,"{""1"": 0.7481577806675336}","{""1"": 0.693541395752059}","{""1"": -0.0546163849154746}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.9605815043762457,0.0,0.4624856115572619,0.8419167925942781,0.4814642062644084
92,1,92,permuted-mnist-task1-npz,0,0,1,2,0,none,1,0,0.693541395752059,0.6861725184221933,-0.007368877329865686,nan,nan,nan,nan,nan,0,"{""1"": 0.693541395752059}","{""1"": 0.6861725184221933}","{""1"": -0.007368877329865686}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.05895007171069423,0.0,0.018364682153860196,0.05601651010268027,0.31152942855906823
93,1,93,permuted-mnist-task1-npz,0,0,1,2,0,none,1,0,0.6861725184221933,0.6844386649328131,-0.001733853489380155,nan,nan,nan,nan,nan,0,"{""1"": 0.6861725184221933}","{""1"": 0.6844386649328131}","{""1"": -0.001733853489380155}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.023623913776157544,0.0,0.008367646336267597,0.022092347020958948,0.3542023737133027
94,1,94,permuted-mnist-task1-npz,0,0,1,2,0,none,1,0,0.6844386649328131,0.682704811443433,-0.001733853489380155,nan,nan,nan,nan,nan,0,"{""1"": 0.6844386649328131}","{""1"": 0.682704811443433}","{""1"": -0.001733853489380155}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.016907070849235855,0.0,0.006268717937658763,0.015701981407426138,0.3707749256620235
95,1,95,permuted-mnist-task1-npz,0,0,1,3,0,none,1,0,0.682704811443433,0.6085825747724317,-0.07412223667100126,nan,nan,nan,nan,nan,0,"{""1"": 0.682704811443433}","{""1"": 0.6085825747724317}","{""1"": -0.07412223667100126}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.573102923937131,0.0,0.9813140895287134,2.3786301341037124,0.381373819290063
96,1,96,permuted-mnist-task1-npz,0,0,1,0,0,none,1,0,0.6085825747724317,0.835717381881231,0.2271348071087993,nan,nan,nan,nan,nan,0,"{""1"": 0.6085825747724317}","{""1"": 0.835717381881231}","{""1"": 0.2271348071087993}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,4.057785752991947,0.0,1.5830670262721998,3.7362446396768667,0.39013075668289265
97,1,97,permuted-mnist-task1-npz,0,0,1,0,0,none,1,0,0.835717381881231,0.847420892934547,0.011703511053316018,nan,nan,nan,nan,nan,0,"{""1"": 0.835717381881231}","{""1"": 0.847420892934547}","{""1"": 0.011703511053316018}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.669369081066298,0.0,0.3492675287413859,1.6324231443431023,0.2092212756918227
98,1,98,permuted-mnist-task1-npz,0,0,1,3,0,none,1,0,0.847420892934547,0.6684005201560468,-0.17902037277850025,nan,nan,nan,nan,nan,0,"{""1"": 0.847420892934547}","{""1"": 0.6684005201560468}","{""1"": -0.17902037277850025}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.2205229583802155,0.0,0.7461682402288898,2.0914002883157843,0.3360326617711957
99,1,99,permuted-mnist-task1-npz,0,0,1,4,0,none,1,0,0.6684005201560468,0.6970091027308193,0.0286085825747725,nan,nan,nan,nan,nan,0,"{""1"": 0.6684005201560468}","{""1"": 0.6970091027308193}","{""1"": 0.0286085825747725}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,4.826899971452836,0.0,1.825609712210209,4.468345612538845,0.378215774722248
100,1,100,permuted-mnist-task1-npz,0,0,1,2,0,none,1,0,0.6970091027308193,0.646727351538795,-0.05028175119202427,nan,nan,nan,nan,nan,0,"{""1"": 0.6970091027308193}","{""1"": 0.646727351538795}","{""1"": -0.05028175119202427}",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.491387770704756,0.0,0.9697936170277035,2.2948885298396386,0.3892583998487646
101,2,1,permuted-mnist-task2-npz,1,1,1,2,0,none,1,1,0.17381881231035978,0.2401387082791504,0.06631989596879062,0.646727351538795,0.4096228868660598,-0.23710446467273522,0.0,0.0,2,"{""1"": 0.646727351538795, ""2"": 0.17381881231035978}","{""1"": 0.4096228868660598, ""2"": 0.2401387082791504}","{""1"": -0.23710446467273522, ""2"": 0.06631989596879062}",0.999999999999998,0.9999993647367259,-0.00016983167223094675,-2.980232238769531e-07,26.346616888046263,5.068686972855662,1.5138609409332275,5.068686972855662,nan,nan,8.70562744140625,6.237315896858689,44.20737838745117,6.237315896858689,nan,nan,4,3.65676265366641,0.0,0.7582427344669797,3.577286829550776,0.2073535545727938
102,2,2,permuted-mnist-task2-npz,0,1,1,3,0,none,1,1,0.2401387082791504,0.30039011703511054,0.060251408755960134,0.4096228868660598,0.5843086259211097,0.17468573905504986,0.0,0.0,2,"{""1"": 0.4096228868660598, ""2"": 0.2401387082791504}","{""1"": 0.5843086259211097, ""2"": 0.30039011703511054}","{""1"": 0.17468573905504986, ""2"": 0.060251408755960134}",0.9999999999999989,0.9999992036521543,-0.04003112880301207,-4.6133995055264165e-06,41.463859462738036,6.237315896858689,75.36841583251953,6.237315896858689,nan,nan,7.156931400299072,7.284887522120903,45.47075519561768,7.284887522120903,nan,nan,4,4.555353583399682,0.0,1.69387156694239,4.228716753874211,0.37184195165765244
103,2,3,permuted-mnist-task2-npz,0,1,1,0,0,none,1,1,0.30039011703511054,0.5184221933246641,0.21803207628955357,0.5843086259211097,0.4807108799306459,-0.10359774599046379,0.0,0.0,2,"{""1"": 0.5843086259211097, ""2"": 0.30039011703511054}","{""1"": 0.4807108799306459, ""2"": 0.5184221933246641}","{""1"": -0.10359774599046379, ""2"": 0.21803207628955357}",0.9999999999999987,0.9999799041083169,-0.20040970222123072,2.908706665305516e-06,45.054971885681155,7.284887522120903,46.571773529052734,7.284887522120903,nan,nan,20.914226531982422,8.961603249693566,28.055802154541016,8.961603249693566,nan,nan,4,5.683830093110374,0.0,1.8905640426771195,5.360195157630311,0.3326214914426145
104,2,4,permuted-mnist-task2-npz,0,0,1,1,0,none,1,0,0.5184221933246641,0.3094928478543563,-0.20892934547030778,0.4807108799306459,0.3424360641525791,-0.13827481577806677,0.0,0.0,2,"{""1"": 0.4807108799306459, ""2"": 0.5184221933246641}","{""1"": 0.3424360641525791, ""2"": 0.3094928478543563}","{""1"": -0.13827481577806677, ""2"": -0.20892934547030778}",nan,nan,nan,nan,27.20401268005371,8.961603249693566,33.10226821899414,8.961603249693566,nan,nan,9.001445770263672,9.365944548441908,22.074217224121092,9.365944548441908,nan,nan,4,3.217399654183405,0.0,0.9685857772068255,3.06814310730972,0.30104614947264213
105,2,5,permuted-mnist-task2-npz,0,0,1,1,0,none,1,0,0.3094928478543563,0.34286952752492417,0.033376679670567844,0.3424360641525791,0.3658430862592111,0.02340702210663198,0.0,0.0,2,"{""1"": 0.3424360641525791, ""2"": 0.3094928478543563}","{""1"": 0.3658430862592111, ""2"": 0.34286952752492417}","{""1"": 0.02340702210663198, ""2"": 0.033376679670567844}",nan,nan,nan,nan,22.527287673950195,9.365944548441908,8.917465209960938,9.365944548441908,nan,nan,11.73326301574707,9.567844646443586,23.995109176635744,9.567844646443586,nan,nan,4,1.3217027384718218,0.0,0.32034904501202205,1.2822927194068439,0.24237601669961992
106,2,6,permuted-mnist-task2-npz,0,0,1,2,0,none,1,0,0.34286952752492417,0.305591677503251,-0.037277850021673165,0.3658430862592111,0.2847854356306892,-0.08105765062852188,0.0,0.0,2,"{""1"": 0.3658430862592111, ""2"": 0.34286952752492417}","{""1"": 0.2847854356306892, ""2"": 0.305591677503251}","{""1"": -0.08105765062852188, ""2"": -0.037277850021673165}",nan,nan,nan,nan,23.83387680053711,9.567844646443586,8.748542785644531,9.567844646443586,nan,nan,5.646895885467529,9.779231960171842,25.723938179016113,9.779231960171842,nan,nan,4,2.0685680724706748,0.0,0.9236145922000475,1.8509213801564297,0.4464994913589892
107,2,7,permuted-mnist-task2-npz,0,0,1,3,0,none,1,0,0.305591677503251,0.30039011703511054,-0.005201560468140465,0.2847854356306892,0.2925877763328999,0.007802340702210697,0.0,0.0,2,"{""1"": 0.2847854356306892, ""2"": 0.305591677503251}","{""1"": 0.2925877763328999, ""2"": 0.30039011703511054}","{""1"": 0.007802340702210697, ""2"": -0.005201560468140465}",nan,nan,nan,nan,27.485159969329835,9.779231960171842,42.719146728515625,9.779231960171842,nan,nan,31.68431854248047,10.211918225578925,82.76255378723144,10.211918225578925,nan,nan,4,3.8208962883758235,0.0,1.4260811529504924,3.5447906837673133,0.37323210192557044
108,2,8,permuted-mnist-task2-npz,0,0,1,2,0,none,1,0,0.30039011703511054,0.24577373211963588,-0.05461638491547466,0.2925877763328999,0.23667100130039012,-0.055916775032509775,0.0,0.0,2,"{""1"": 0.2925877763328999, ""2"": 0.30039011703511054}","{""1"": 0.23667100130039012, ""2"": 0.24577373211963588}","{""1"": -0.055916775032509775, ""2"": -0.05461638491547466}",nan,nan,nan,nan,78.60003814697265,10.211918225578925,153.3473663330078,10.211918225578925,nan,nan,16.753549575805664,11.03562277828915,62.833635330200195,11.03562277828915,nan,nan,4,4.918300234960393,0.0,1.6547108327068842,4.63158820075079,0.3364395733600174
109,2,9,permuted-mnist-task2-npz,0,0,1,4,0,none,1,0,0.24577373211963588,0.3155613350671868,0.06978760294755093,0.23667100130039012,0.4152579107065453,0.17858690940615515,0.0,0.0,2,"{""1"": 0.23667100130039012, ""2"": 0.24577373211963588}","{""1"": 0.4152579107065453, ""2"": 0.3155613350671868}","{""1"": 0.17858690940615515, ""2"": 0.06978760294755093}",nan,nan,nan,nan,62.765325927734374,11.03562277828915,87.4782485961914,11.03562277828915,nan,nan,13.753324508666992,11.87193622718922,32.83157520294189,11.87193622718922,nan,nan,4,4.801749577184523,0.0,1.4047484010217857,4.591675177080636,0.2925492840559917
110,2,10,permuted-mnist-task2-npz,0,0,1,2,0,none,1,0,0.3155613350671868,0.25964456003467706,-0.05591677503250975,0.4152579107065453,0.25097529258777634,-0.16428261811876893,0.0,0.0,2,"{""1"": 0.4152579107065453, ""2"": 0.3155613350671868}","{""1"": 0.25097529258777634, ""2"": 0.25964456003467706}","{""1"": -0.16428261811876893, ""2"": -0.05591677503250975}",nan,nan,nan,nan,29.967449569702147,11.87193622718922,48.18254089355469,11.87193622718922,nan,nan,10.70274543762207,12.299854248480083,45.69812412261963,12.299854248480083,nan,nan,4,3.4433621651588946,0.0,1.2443103884060585,3.2106751093426618,0.3613649476073273
111,2,11,permuted-mnist-task2-npz,0,0,1,0,0,none,1,0,0.25964456003467706,0.5652362375379281,0.305591677503251,0.25097529258777634,0.4434330299089727,0.19245773732119636,0.0,0.0,2,"{""1"": 0.25097529258777634, ""2"": 0.25964456003467706}","{""1"": 0.4434330299089727, ""2"": 0.5652362375379281}","{""1"": 0.19245773732119636, ""2"": 0.305591677503251}",nan,nan,nan,nan,46.21054859161377,12.299854248480083,61.48479461669922,12.299854248480083,nan,nan,13.108484268188477,13.251049153159123,27.271299743652342,13.251049153159123,nan,nan,4,5.564422202635272,0.0,1.7638414033203345,5.2774670016129255,0.31698554478570556
112,2,12,permuted-mnist-task2-npz,0,0,1,3,0,none,1,0,0.5652362375379281,0.3342002600780234,-0.23103597745990467,0.4434330299089727,0.37494581707845687,-0.06848721283051584,0.0,0.0,2,"{""1"": 0.4434330299089727, ""2"": 0.5652362375379281}","{""1"": 0.37494581707845687, ""2"": 0.3342002600780234}","{""1"": -0.06848721283051584, ""2"": -0.23103597745990467}",nan,nan,nan,nan,25.478691482543944,13.251049153159123,21.603504180908203,13.251049153159123,nan,nan,5.376901626586914,13.467688914762574,41.818021583557126,13.467688914762574,nan,nan,4,2.5620283330222704,0.0,0.9345142104510913,2.3855130202272736,0.3647556111716908
