exp_code,global_round,lambda_max,opt_drift
B,294,222.5254364013672,12.349955820729024
B,295,224.8745574951172,12.353028879791689
B,296,261.91286010742186,12.356063013050008
B,297,233.28934020996093,12.359057633518535
B,298,256.38413391113284,12.3620222628801
B,299,247.93876037597656,12.36495381502312
B,300,232.6730163574219,12.367848367347944
B,301,241.4737518310547,12.37071429969461
B,302,277.77330322265624,12.373547001510833
B,303,247.8477569580078,12.376348691113757
B,304,242.53728637695312,12.379117990670869
B,305,262.8637756347656,12.381864251794068
B,306,243.0416473388672,12.384577283343072
B,307,257.68037109375,12.38726313269029
B,308,289.4192138671875,12.389921255859688
B,309,231.2882843017578,12.39255697415398
B,310,254.55143127441409,12.395161687529043
B,311,278.8434692382813,12.397742731498385
B,312,254.14519958496092,12.40029738852748
B,313,273.30079956054686,12.402827561170689
B,314,277.6818115234375,12.405335103731325
B,315,241.4033721923828,12.407820116548034
B,316,266.0573089599609,12.410278936427462
B,317,292.4542999267578,12.412714289909614
B,318,260.85340270996096,12.415134504730489
B,319,253.497607421875,12.417527189440996
B,320,289.8993377685547,12.419903690536584
B,321,243.3322021484375,12.42225293133376
B,322,277.0020050048828,12.42458872617538
B,323,307.32311096191404,12.426901298848714
B,324,247.3266174316406,12.429195633788256
B,325,263.9386474609375,12.43146751984497
B,326,301.5150970458984,12.433721783188828
B,327,256.48594055175784,12.43595899896864
B,328,295.10546875,12.438179780783283
B,329,286.67470703125,12.44038015173523
B,330,256.3632446289063,12.442560221754055
B,331,271.3352844238281,12.444725752114037
B,332,313.40654907226565,12.446875355538785
B,333,267.92575988769534,12.449006410971728
B,334,273.90599060058594,12.451117257391124
B,335,298.0911102294922,12.453215409971364
B,336,264.2674072265625,12.455294982998716
B,337,286.7089782714844,12.457359126331502
B,338,328.918310546875,12.45940764641533
B,339,250.6841064453125,12.46144036665522
B,340,285.0973754882813,12.463460422290392
B,341,309.144384765625,12.465462480243731
B,342,272.5086395263672,12.467450501132095
B,343,304.6206970214844,12.469425082305955
B,344,306.8048065185547,12.47138535956744
B,345,262.2459350585938,12.473333619335168
B,346,293.89091796875,12.475265028795794
B,347,320.1310241699219,12.477185527130798
B,348,290.98662109375,12.479089436851982
B,349,281.4177001953125,12.480982471841738
B,350,318.14971313476565,12.482860589409285
B,351,271.784765625,12.484727055726458
B,352,303.2566650390625,12.48657908277692
B,353,339.0557891845703,12.48842016873072
B,354,268.42259216308594,12.490250699447929
B,355,292.506396484375,12.492064881423772
B,356,327.8108703613281,12.493867193876296
B,357,279.95091552734374,12.495659422205502
B,358,322.9736633300781,12.497440297482942
B,359,315.2943939208984,12.49920739700848
B,360,277.5570556640625,12.500962998876252
B,361,302.1552185058593,12.502709621508986
B,362,337.10430908203125,12.504442415447755
B,363,299.11912536621094,12.506166752831769
B,364,298.445556640625,12.507876193487816
B,365,326.7133178710937,12.509576369617662
B,366,286.7206115722656,12.51126442431834
B,367,310.8829650878906,12.512942802121062
B,368,357.6214904785156,12.514612162251312
B,369,274.2278198242187,12.516269310220627
B,370,308.37525634765626,12.517916841011862
B,371,324.78355712890624,12.51955288068358
B,372,293.44549560546875,12.52118083483004
B,373,331.2470458984375,12.522796374393824
B,374,332.0635681152344,12.5244034470779
B,375,283.3627868652344,12.526000875444936
B,376,317.758251953125,12.527588950738046
B,377,342.63312377929685,12.529168575637913
B,378,314.262451171875,12.530736934564668
B,379,305.8142822265625,12.53229798509365
B,380,341.6611328125,12.533848403487738
B,381,291.4405456542969,12.535389960438176
B,382,324.664990234375,12.536921677147848
B,383,364.2159912109375,12.538444624440222
B,384,286.95558471679686,12.539958526261216
B,385,314.8549865722656,12.541463873919817
B,386,349.3734802246093,12.542962122986408
B,387,297.24326782226564,12.544451145116632
B,388,347.04981689453126,12.545930996746655
B,389,337.6690307617188,12.547402425145949
B,390,296.0135101318359,12.548867496770107
B,391,323.0158203125,12.55032393450164
B,392,355.87091674804685,12.551772719578953
B,393,319.1005126953125,12.553212353936832
B,394,320.210400390625,12.55464515637353
B,395,346.1714599609375,12.556070963080144
B,396,303.51732177734374,12.557489418372391
B,397,328.6716369628906,12.558898830712762
B,398,374.3671936035156,12.5603004636634
B,399,289.7592834472656,12.561695895745686
B,400,329.5469970703125,12.5630827980292
B,401,206.16994454860688,6.3084024973125
B,402,17.35428476333618,9.590128313790574
B,403,46.49703674316406,9.809239848828014
B,404,41.1544132232666,9.9611622402258
B,405,44.819984436035156,10.119546303589319
B,406,44.57840766906739,10.297399116840944
B,407,49.877248764038086,10.49126045578501
B,408,51.34037895202637,10.687432740657934
B,409,42.953330993652344,10.934423110481797
B,410,48.577585220336914,11.125810879320415
B,411,47.17241020202637,11.276475182923612
B,412,71.02905158996582,11.394743214819698
B,413,51.80199508666992,11.496757059296616
B,414,68.74508514404297,11.610568694968013
B,415,63.70863876342773,11.71140355970768
B,416,76.37217254638671,11.802508963737564
B,417,65.36463432312011,11.882543848520193
B,418,81.90785026550293,11.954086881410007
B,419,68.28016166687011,12.024178262093232
B,420,84.33013687133788,12.124238094967192
B,421,80.43374137878419,12.205125485809404
B,422,84.73960800170899,12.263532386421515
B,423,78.49935188293458,12.311803147961612
B,424,91.8559700012207,12.357980544380155
B,425,82.47365379333496,12.399788092962673
B,426,96.57759704589844,12.43812456062162
B,427,101.19450454711914,12.474938756217139
B,428,97.0882339477539,12.506003048039014
B,429,94.74797134399415,12.536946964603537
B,430,153.138932800293,12.563043119673955
B,431,82.91027221679687,12.594818247797928
B,432,122.350341796875,12.621824840098698
B,433,104.70662155151368,12.647662919818988
B,434,124.90307846069337,12.67126548657813
B,435,99.48899230957032,12.690552346978048
B,436,156.40743255615234,12.708773654034761
B,437,111.04203338623047,12.725287972461235
B,438,161.61955490112305,12.750573539994129
B,439,121.81892013549805,12.77229798839415
B,440,170.95633850097656,12.788628035630765
B,441,129.41181259155275,12.8016720516402
B,442,193.3332794189453,12.817630011859558
B,443,127.70497970581056,12.829720214059478
B,444,177.22814865112304,12.843082845466029
B,445,142.25634078979493,12.854167221571572
B,446,195.12801589965818,12.867037979290714
B,447,158.19770889282228,12.880991824555004
B,448,201.72829360961913,12.897233092687664
B,449,132.8849838256836,12.90896943964054
B,450,176.77913360595704,12.922634689417162
B,451,129.56800842285156,12.995595507850002
B,452,141.29203567504885,13.062434839386874
B,453,97.6647705078125,13.148252926959039
B,454,160.44780502319333,13.198678609245743
B,455,73.15024642944336,13.26022139242049
B,456,80.82438201904296,13.31678602934094
B,457,78.82026443481445,13.37302823960356
B,458,118.45865325927734,13.401269825557138
B,459,80.05194168090821,13.417987011890041
B,460,171.6090461730957,13.428229074060425
B,461,94.78653869628906,13.436937163294752
B,462,177.1233154296875,13.444599317055477
B,463,135.55868072509764,13.45154698066819
B,464,170.25911254882814,13.457920694067578
B,465,124.24359512329102,13.463897270167571
B,466,199.89439849853517,13.469485349286515
B,467,117.47220916748049,13.474860449777692
B,468,181.85433197021484,13.479930941437837
B,469,148.33373260498047,13.484841308440004
B,470,170.98387985229493,13.489507390727283
B,471,142.72555770874024,13.494043001124016
B,472,197.60115432739258,13.498393096730558
B,473,136.06706314086915,13.502627293380595
B,474,192.10280075073243,13.506714340761647
B,475,166.27754974365234,13.510691732671091
B,476,173.38314132690428,13.514540607130538
B,477,157.92554397583007,13.51829957026317
B,478,223.06795806884764,13.521944655685854
B,479,139.40104064941406,13.525505784484952
B,480,207.95701370239257,13.528966509054944
B,481,174.83634185791016,13.532356359865762
B,482,201.43786544799804,13.535668162613547
B,483,173.0495864868164,13.538915441498414
B,484,223.1234878540039,13.542081148798273
B,485,154.87920379638672,13.545190770038957
B,486,234.91185073852537,13.548230054959724
B,487,184.53628463745116,13.55121071548881
B,488,214.2254508972168,13.554129394451515
B,489,174.39334411621093,13.557000009633818
B,490,257.1938987731934,13.559810173552336
B,491,158.6123359680176,13.562578516893467
B,492,240.73519973754884,13.565292088600053
B,493,195.6835647583008,13.567969335694562
B,494,235.58831634521485,13.570596076249686
B,495,187.0904327392578,13.573187794720436
B,496,264.08844528198244,13.575735875616779
B,497,166.71845703125,13.578244086955035
B,498,273.4214157104492,13.58071478214494
B,499,195.1553466796875,13.583153442759926
B,500,248.9705612182617,13.585550473229482
B,501,186.45391845703125,13.587920107781246
B,502,292.5253456115722,13.590252380779765
B,503,178.64898681640625,13.592556030917592
B,504,272.17637634277344,13.594826018004252
B,505,206.88772583007812,13.597062922807751
B,506,270.4158874511719,13.599273185421541
B,507,192.4139617919922,13.601454987308308
B,508,306.1625030517578,13.603606730345298
B,509,176.2511505126953,13.60573318063399
B,510,293.8167877197266,13.607833533656791
B,511,211.1461410522461,13.609906575777034
B,512,283.29747619628904,13.611955590655022
B,513,195.43298187255857,13.613982099552045
B,514,317.56164398193357,13.615982443441386
B,515,189.2005386352539,13.617957806145057
B,516,297.0937728881836,13.6199075900841
B,517,216.7674652099609,13.621836290696578
B,518,301.4354049682617,13.623746926065877
B,519,192.64636688232423,13.625633619164322
B,520,326.05982971191406,13.627499726939892
B,521,186.04880981445314,13.629347982093904
B,522,308.3981460571289,13.631178963148958
B,523,226.87079620361328,13.632985596946845
B,524,294.3011611938477,13.634772358288501
B,525,197.6779998779297,13.63654391560069
B,526,334.82238616943357,13.638294972755379
B,527,196.9149169921875,13.64003158670482
B,528,309.2620544433594,13.641749352202002
B,529,223.05654602050782,13.64344859409838
B,530,304.3737899780274,13.645133593860495
B,531,198.2377624511719,13.646799248824927
B,532,339.63600158691406,13.648449492437358
B,533,199.45150299072264,13.650084168741326
B,534,303.5816131591797,13.651705934776336
B,535,236.9283660888672,13.653309843387284
B,536,302.44371643066404,13.654900739870563
B,537,201.18702850341796,13.65647661864848
B,538,344.21901702880865,13.65803945167475
B,539,197.88248443603516,13.659586225101549
B,540,307.4071929931641,13.661120121833845
B,541,231.70885162353517,13.662638371403837
B,542,304.2192199707031,13.66414570899478
B,543,207.83963165283203,13.665637796482848
B,544,333.830094909668,13.667119297762092
B,545,204.97412872314453,13.668587598700217
B,546,293.0594055175781,13.670044594504745
B,547,247.8765838623047,13.671486299998186
B,548,301.881413269043,13.672918280841223
B,549,199.6943588256836,13.674337702440738
B,550,337.58778076171876,13.675746322286816
B,551,205.3854248046875,13.677142036270315
B,552,296.65253295898435,13.678526501616412
B,553,249.08431396484374,13.679898772059133
B,554,282.2054077148438,13.681259099673873
B,555,213.8118911743164,13.682611256775086
B,556,330.9648376464844,13.683950541139398
B,557,203.1252212524414,13.685282762855955
B,558,288.9393249511719,13.686600667727678
B,559,249.80715484619145,13.687912272324164
B,560,286.0888870239258,13.689212574493133
B,561,207.63548889160154,13.690502541795517
B,562,325.6079727172852,13.691782539261792
B,563,216.58173065185545,13.693054678491048
B,564,273.8285720825195,13.694316397075225
B,565,256.3958923339843,13.695569000813375
B,566,272.6124298095703,13.696811233271406
B,567,218.63546752929688,13.698044899870862
B,568,323.418782043457,13.699270609354205
B,569,206.62723541259766,13.700489432932876
B,570,275.8355117797852,13.701695542490132
B,571,261.5474090576172,13.702895734579197
B,572,272.8524353027344,13.704087217775992
B,573,218.79691467285159,13.705268264621404
B,574,307.7526809692383,13.706445686839078
B,575,221.50478973388672,13.707610395358175
B,576,268.39618530273435,13.708769926179901
B,577,262.48533020019534,13.709919569908402
B,578,266.725505065918,13.711065382469034
B,579,221.8481033325195,13.712200158729148
B,580,312.94113006591795,13.713326741689041
B,581,211.38450927734377,13.71444772652739
B,582,266.3499114990234,13.715560342843798
B,583,272.77882080078126,13.71666543457581
B,584,252.74149322509766,13.717762783590091
B,585,225.8978012084961,13.718851797352592
B,586,301.5500854492187,13.719934963771967
B,587,221.92700653076173,13.721010713244926
B,588,269.33194732666016,13.72207997027347
B,589,260.3670715332031,13.723142696480998
B,590,254.57532806396486,13.724198919450057
B,591,228.29885864257812,13.725247550333284
B,592,302.31140899658203,13.726289615303898
B,593,221.9523696899414,13.727325076304712
B,594,256.707421875,13.728355444910187
B,595,273.92173767089844,13.729377256910304
B,596,249.1792068481445,13.730395556695703
B,597,230.0931610107422,13.73140829955598
B,598,298.95270080566405,13.732411857729591
B,599,219.70155944824216,13.733409988296373
B,600,264.34171905517576,13.73440369675008
B,601,202.20668253103895,9.177309874130055
B,602,19.35944372812907,11.415233028327792
B,603,31.942272822062176,11.687627249136717
B,604,32.77246602376302,11.863322596558907
B,605,33.17852834065756,11.998910213007607
B,606,37.86194356282552,12.139357415817502
B,607,36.96147028605143,12.30442723291705
B,608,40.315452575683594,12.47413370853341
B,609,38.38731333414714,12.62037024577935
B,610,49.59662259419759,12.76705300361292
B,611,44.907265853881846,12.897759784486423
B,612,52.07173182169597,13.019399367579036
B,613,58.60920028686524,13.123968210903442
B,614,57.057753245035805,13.219789443837463
B,615,51.688009134928386,13.306567085719026
B,616,61.25120747884114,13.388738209154132
B,617,60.07382354736328,13.470793391692359
B,618,72.48799947102864,13.54934344804829
B,619,64.75743459065755,13.623000109200666
B,620,62.16997706095378,13.673353927219829
B,621,73.46580301920572,13.71576405167815
B,622,87.26107915242513,13.747001061074021
B,623,75.74794616699218,13.77177830778632
B,624,86.279039255778,13.798982484070349
B,625,101.88648935953778,13.824856071947474
B,626,99.94546508789062,13.848372381104946
B,627,94.47672526041667,13.868374660739851
B,628,121.40313720703125,13.884274269892245
B,629,92.13191274007163,13.904219263757744
B,630,109.9386698404948,13.922792642950219
B,631,110.9078598022461,13.940549105009447
B,632,112.08770904541014,13.954104148846922
B,633,117.3160929361979,13.964934361193523
B,634,133.53980102539063,13.974834481228227
B,635,116.28370920817058,13.984160473897255
B,636,132.44781341552735,13.993007458113484
B,637,141.28843485514324,14.001347041279738
B,638,140.79149169921877,14.009276521681018
B,639,132.7586685180664,14.01683339115076
B,640,160.55497182210286,14.02409545369649
B,641,138.87195129394533,14.031066833059434
B,642,154.53121693929037,14.037775343940652
B,643,161.75955505371095,14.044235542362415
B,644,155.65968780517576,14.050462651304793
B,645,148.4699910481771,14.056487222783346
B,646,177.6009684244792,14.06231221455612
B,647,151.95953521728515,14.06796236437526
B,648,166.41737518310546,14.073432860884653
B,649,173.29813181559246,14.078751704596172
B,650,166.33509114583333,14.083917210814477
B,651,160.31216888427736,14.088958005742574
B,652,191.9866246541341,14.093860443073629
B,653,166.47991689046225,14.09864057306706
B,654,171.33503163655598,14.10330168573386
B,655,190.07606557210283,14.10785625194373
B,656,177.66760355631513,14.1123061970101
B,657,172.47993418375654,14.116653688993173
B,658,200.8113739013672,14.120906970173147
B,659,175.77986958821614,14.125069684991159
B,660,183.4972106933594,14.129149778253101
B,661,198.44739583333333,14.133134615029647
B,662,192.2061289469401,14.137040356093268
B,663,182.83161417643228,14.140869408246445
B,664,212.78488464355465,14.144630528053368
B,665,186.45673624674478,14.148315438846986
B,666,193.91016031901043,14.151936911517453
B,667,211.41239318847656,14.155482867538117
B,668,203.83023986816409,14.158972879954904
B,669,185.31955413818363,14.162398157965749
B,670,226.36367797851562,14.165765355893564
B,671,193.6047403971354,14.169072918302874
B,672,206.735151163737,14.172327666193093
B,673,218.12143147786458,14.17552822033673
B,674,208.0921793619792,14.178676680103992
B,675,196.80564982096357,14.181776908323394
B,676,233.21376241048173,14.184829411561806
B,677,201.08900044759116,14.187836721092438
B,678,216.49935913085938,14.190797322497588
B,679,222.2410705566406,14.19371129612911
B,680,219.62970479329428,14.196582920449027
B,681,199.52938944498695,14.199418992945338
B,682,245.62831115722656,14.202210842060788
B,683,206.57441101074218,14.204963495953095
B,684,219.31648356119794,14.207678289991057
B,685,229.0209477742513,14.210357050556686
B,686,226.80175476074214,14.212996724305867
B,687,207.89371134440105,14.215599025303996
B,688,250.36943664550782,14.21817177271837
B,689,209.44808756510417,14.22070664650083
B,690,233.4922119140625,14.223214026843534
B,691,234.6539103190104,14.225685205246611
B,692,233.29559224446618,14.228127076646643
B,693,211.25231424967447,14.230537653442198
B,694,261.2690317789714,14.232916653390816
B,695,215.58545023600263,14.235267652579546
B,696,233.301362101237,14.237593243818454
B,697,240.6142323811849,14.239888851568523
B,698,242.5687215169271,14.24216037267707
B,699,216.28501993815107,14.244399694813609
B,700,266.74127604166665,14.246615908823175
B,701,217.23558959960937,14.248806420399534
B,702,247.63871663411456,14.250970994305797
B,703,244.74149780273436,14.253114849676853
B,704,240.61623331705732,14.255233264851036
B,705,223.22794087727866,14.257326712031302
B,706,277.3161631266276,14.259398865835289
B,707,225.6825887044271,14.261448398565184
B,708,246.78060913085938,14.263476912322512
B,709,248.4079833984375,14.265481013752174
B,710,260.0043212890625,14.267463800854676
B,711,224.7349914550781,14.269424867536296
B,712,279.04967142740884,14.271367596703977
B,713,226.73307189941406,14.273291242988842
B,714,260.0343811035156,14.275194709722712
B,715,257.43256530761715,14.277078517368961
B,716,254.41622314453127,14.278943386919153
B,717,231.24404500325522,14.280790293102426
B,718,288.23536173502606,14.282619424944983
B,719,229.65046793619794,14.284431353695451
B,720,261.95102844238284,14.286224580231751
B,721,257.31065877278644,14.288003695217848
B,722,271.9933430989583,14.289761329230837
B,723,233.15597534179688,14.291508628607579
B,724,287.3059590657552,14.293236127030646
B,725,238.1373789469401,14.294948433465757
B,726,270.5924997965495,14.296645374215714
B,727,266.49961954752604,14.298325024703715
B,728,265.4204406738281,14.299993484440563
B,729,234.98327128092447,14.301644881074957
B,730,307.71420491536463,14.303280427881347
B,731,237.69180501302083,14.304904712841948
B,732,268.0812204996745,14.306512460801228
B,733,267.24468994140625,14.30811139994141
B,734,278.2349924723307,14.309690286016293
B,735,244.27645772298175,14.311259708667427
B,736,297.72166341145834,14.31281239635162
B,737,242.94223734537763,14.31435554007009
B,738,280.91672566731773,14.315882644072857
B,739,268.1256591796875,14.317402490307607
B,740,277.5028961181641,14.318902625308615
B,741,241.11814880371094,14.320395873538851
B,742,315.61878458658856,14.321870829666281
B,743,245.44734497070317,14.323340908241045
B,744,273.06983235677086,14.324794188404903
B,745,277.930116780599,14.326239720320691
B,746,284.3210378011068,14.327667987001442
B,747,245.28610534667965,14.329094102616565
B,748,305.4403391520182,14.330501654605948
B,749,245.21997985839843,14.331901875376062
B,750,287.6593780517578,14.333288434919355
B,751,277.1759318033854,14.334667118281734
B,752,279.35150248209635,14.336033292278492
B,753,245.2946919759115,14.337389645212141
B,754,318.49632975260414,14.338736323264593
B,755,251.96255900065103,14.340074989495157
B,756,278.9093780517578,14.341400996674151
B,757,283.2665700276693,14.342721126738292
B,758,289.2896443684896,14.344028076046042
B,759,246.89839884440107,14.345325840172032
B,760,318.05616760253906,14.346612070896958
B,761,248.97176411946614,14.347894991720116
B,762,293.0707071940104,14.349164689535998
B,763,283.3384155273438,14.350426655523288
B,764,280.322607421875,14.351679576255748
B,765,254.4297993977865,14.352923440942007
B,766,325.40633951822923,14.354158554986384
B,767,255.38021341959634,14.355385226024163
B,768,283.146083577474,14.356604014291475
B,769,284.8004516601563,14.3578132845309
B,770,296.8056233723958,14.359014881485985
B,771,253.51117655436192,14.360208761972032
B,772,315.28199869791666,14.361394309339497
B,773,253.2208129882812,14.362572086484958
B,774,292.859662882487,14.363740247031998
B,775,296.7215108235677,14.364904136101012
B,776,283.8521036783854,14.366057227323742
B,777,258.490239461263,14.367203747997829
B,778,331.0258575439453,14.368342080720486
B,779,254.91864725748692,14.369473608772223
B,780,287.3647033691406,14.370597130839101
B,781,293.7034464518229,14.371714693628677
B,782,295.7566731770833,14.372822978963443
B,783,257.1918975830078,14.373926115164009
B,784,320.9573689778646,14.375021287747122
B,785,261.965005493164,14.376110562708567
B,786,290.7997782389323,14.377192326738331
B,787,299.6260569254557,14.378266009359441
B,788,288.19947509765626,14.379334567122783
B,789,258.94411214192706,14.38039746504388
B,790,333.1576883951823,14.38145093734027
B,791,259.6009552001953,14.382500482550384
B,792,292.9339955647786,14.38354270065058
B,793,296.77719930013023,14.384577601886983
B,794,297.2441609700521,14.385605473517565
B,795,266.7644734700521,14.386628998582273
B,796,326.0612711588542,14.387645149851783
B,797,266.2236358642578,14.388655917195711
B,798,299.68194580078125,14.389659848805387
B,799,296.0823923746745,14.390658034471244
B,800,294.0863891601562,14.391650504736637
C,201,3736.254956054688,2.275757683442124
C,202,19.070947265625,6.328334235289068
C,203,154.98878173828126,6.514639452855366
C,204,244.88803100585935,6.739497974189435
C,205,305.235595703125,6.987500264371723
C,206,443.060205078125,7.249656063086093
C,207,474.8437438964844,7.514887499399432
C,208,542.8685607910156,7.773690310277848
C,209,589.0910949707031,8.028531953833824
C,210,657.5740966796875,8.269761626148012
C,211,718.405224609375,8.48295269562811
C,212,790.8883911132813,8.680216092230058
C,213,898.3902587890625,8.855692840015955
C,214,889.0113403320313,9.021116220812724
C,215,793.1222290039062,9.163940227445782
C,216,893.0516967773438,9.30741420935182
C,217,874.1592895507813,9.437054407360124
C,218,974.5474243164062,9.552932392861091
C,219,1012.9891845703124,9.656172494747118
C,220,946.4692138671876,9.771928213677402
C,221,1078.9644653320313,9.859330323903349
C,222,1068.4502075195312,9.949078236311545
C,223,1253.9957763671875,10.02180642904328
C,224,1085.0495361328126,10.079641408741852
C,225,1255.9858764648438,10.13035795485191
C,226,1169.3867431640624,10.174525444185443
C,227,1298.98369140625,10.21692936404284
C,228,1461.3435546875,10.256294364672838
C,229,1253.307470703125,10.292481733650032
C,230,1288.381201171875,10.325139276833722
C,231,1525.1288818359376,10.35824705365562
C,232,1394.5390625,10.39071363379041
C,233,1470.892529296875,10.418941253774452
C,234,1656.8533935546875,10.445713398408074
C,235,1378.314697265625,10.473942978630255
C,236,1505.1635009765623,10.499688796610982
C,237,1690.241015625,10.525587493462757
C,238,1605.225537109375,10.550182961819973
C,239,1591.26220703125,10.573243914807064
C,240,1742.541455078125,10.595777136197164
C,241,1564.5036865234374,10.618979089373934
C,242,1708.7640625,10.642199857335417
C,243,1828.635205078125,10.665048638360553
C,244,1694.6338623046877,10.686074762879027
C,245,1584.9582763671874,10.70606716929161
C,246,1839.2535400390625,10.726858413314185
C,247,1703.454736328125,10.74576054624678
C,248,1763.8707275390625,10.764615534258448
C,249,1927.4615966796875,10.78236120732657
C,250,1710.2586669921875,10.801276401358946
C,251,1710.0676513671874,10.820252689220546
C,252,1977.9511962890624,10.842310355126653
C,253,1705.9436279296874,10.859132834348555
C,254,1873.9500732421875,10.87343596998593
C,255,2036.330517578125,10.887406131066731
C,256,1840.1599609375,10.900899509355115
C,257,2014.0591064453124,10.917260109111597
C,258,2172.7264404296875,10.93074965096299
C,259,1891.7361328125,10.944791607677526
C,260,2015.8752685546876,10.956022904742278
C,261,2254.913525390625,10.966485829923204
C,262,2158.9978271484374,10.976639659277994
C,263,2170.098120117188,10.986515567791365
C,264,2483.389892578125,10.996106505090347
C,265,2118.2129150390624,11.005424392079158
C,266,2298.637744140625,11.014551639343132
C,267,2588.256396484375,11.023453322635312
C,268,2338.8787109375,11.032163648940267
C,269,2415.53173828125,11.04069846772559
C,270,2593.14560546875,11.049000758005574
C,271,2393.23330078125,11.057162853213487
C,272,2575.73193359375,11.065110573254854
C,273,2770.668701171875,11.072920391293025
C,274,2535.376416015625,11.080548900536332
C,275,2537.1746826171875,11.08805720211066
C,276,2849.28046875,11.095386788012704
C,277,2643.75419921875,11.10260606184035
C,278,2730.2091796875,11.109660560087452
C,279,2923.09140625,11.11661314611595
C,280,2635.523388671875,11.12341246602794
C,281,2780.108447265625,11.130105486071164
C,282,3049.343896484375,11.136655902986494
C,283,2769.402392578125,11.14311839949484
C,284,2889.30947265625,11.149461827305936
C,285,2977.162646484375,11.155711600791998
C,286,2693.647705078125,11.161843385639578
C,287,2932.195849609375,11.167886974546574
C,288,3158.7138671875,11.173829128183543
C,289,2887.0814453125,11.179696518416762
C,290,2976.829931640625,11.185450677206822
C,291,3159.28916015625,11.191130148476203
C,292,3063.059912109375,11.196707905763914
C,293,3070.108642578125,11.202214746808783
C,294,3285.527978515625,11.20763089757019
C,295,2930.835107421875,11.212975469965157
C,296,3164.206591796875,11.218233762422148
C,297,3319.27958984375,11.223425510350667
C,298,3146.8357421875,11.228537904362849
C,299,3144.09619140625,11.233588946237084
C,300,3332.02099609375,11.238568842108451
C,301,3118.876318359375,11.243489691383528
C,302,3382.169677734375,11.248346060463447
C,303,3379.815283203125,11.253157145671144
C,304,3282.8466796875,11.257893246838526
C,305,3183.613720703125,11.262597925996957
C,306,3530.504443359375,11.267231993269556
C,307,3284.449072265625,11.271820614875883
C,308,3470.726953125,11.276366304771264
C,309,3484.579296875,11.28085817174382
C,310,3301.0830078125,11.285308638963828
C,311,3402.135888671875,11.289703989117712
C,312,3706.803564453125,11.294064158496123
C,313,3250.261865234375,11.29837676171316
C,314,3621.798388671875,11.302652040982514
C,315,3491.126904296875,11.3068905715612
C,316,3499.4931640625,11.31107918310648
C,317,3601.997900390625,11.31523728283244
C,318,3640.946728515625,11.319351009674726
C,319,3441.54228515625,11.323438579950496
C,320,3642.016748046875,11.327485168737926
C,321,3649.54189453125,11.331490051722202
C,322,3621.9232421875,11.335464330955476
C,323,3652.63701171875,11.33940143129939
C,324,3861.321044921875,11.343311141640978
C,325,3402.716748046875,11.347181578801893
C,326,3819.484423828125,11.351024247369605
C,327,3809.8923828125,11.354832635350904
C,328,3676.405615234375,11.358609441742946
C,329,3763.5861328125,11.362355575808476
C,330,3853.141552734375,11.366075337625022
C,331,3596.165625,11.369767442645443
C,332,3979.55947265625,11.373426153615442
C,333,3827.4650390625,11.377058306768824
C,334,3847.390283203125,11.380667452358676
C,335,3700.97265625,11.384244944874087
C,336,4025.83095703125,11.387799366471851
C,337,3788.263916015625,11.391330503533052
C,338,4062.50634765625,11.394834832988522
C,339,3908.02548828125,11.39830939856298
C,340,3833.206494140625,11.401769555648036
C,341,3947.854638671875,11.405195924639662
C,342,4194.26328125,11.408606350265826
C,343,3804.755615234375,11.411984728205027
C,344,4178.351513671875,11.415345622128752
C,345,3872.852490234375,11.41868275290244
C,346,4006.27646484375,11.422001340682284
C,347,4112.533251953125,11.4252933340965
C,348,4202.615673828125,11.428563260041589
C,349,3898.25986328125,11.431811006453966
C,350,4184.0080078125,11.435041614515088
C,351,4045.904541015625,11.43824589084028
C,352,4203.708447265625,11.44143296131548
C,353,4140.273486328125,11.444599126043457
C,354,4286.76865234375,11.447747824047829
C,355,3865.285400390625,11.450875209639932
C,356,4344.579052734375,11.453980966499811
C,357,4208.752001953125,11.457075734853904
C,358,4195.699560546875,11.46013757474504
C,359,4211.5568359375,11.463195891937952
C,360,4246.90146484375,11.466232165857974
C,361,4048.993798828125,11.469254258176765
C,362,4544.8537109375,11.472249574243431
C,363,4192.23232421875,11.47523597743351
C,364,4291.5826171875,11.478190845051143
C,365,4207.560986328125,11.4811419850646
C,366,4426.994921875,11.484067243228491
C,367,4214.09091796875,11.486979364421224
C,368,4545.857666015625,11.489873958348369
C,369,4251.9099609375,11.492749630096698
C,370,4252.393115234375,11.495611730438926
C,371,4393.0416015625,11.49846050488197
C,372,4572.25244140625,11.501283333499693
C,373,4200.661279296875,11.504097070390769
C,374,4575.29970703125,11.506894197845302
C,375,4209.949755859375,11.50968507702641
C,376,4447.389453125,11.512448329559414
C,377,4576.5001953125,11.51520724991376
C,378,4549.3876953125,11.517944125059072
C,379,4258.049365234375,11.520675621822145
C,380,4606.9125,11.523384441156884
C,381,4390.24423828125,11.526083482261518
C,382,4599.157470703125,11.528766217508997
C,383,4568.832421875,11.531435003337863
C,384,4608.103271484375,11.53408992040612
C,385,4192.32314453125,11.53673635993475
C,386,4812.3103515625,11.5393655613857
C,387,4541.22470703125,11.541979333990282
C,388,4577.80224609375,11.544585093095902
C,389,4630.291064453125,11.54717851770307
C,390,4564.904443359375,11.54975569367862
C,391,4382.856884765625,11.552324742127531
C,392,4996.1990234375,11.55487798745952
C,393,4500.32919921875,11.55741883072656
