global_round,task_idx,round_in_task,dataset,client_id,old_task_idx,old_dataset,exp_id,run_seed,global_acc_old_task,personalized_acc_old_task,delta_pers,test_samples
146,2,46,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,C,0,0.4559748427672956,0.4559748427672956,0.0,636
146,2,46,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
147,2,47,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,C,0,0.7156862745098039,0.7156862745098039,0.0,408
147,2,47,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
148,2,48,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,C,0,0.35,0.35,0.0,480
148,2,48,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
149,2,49,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,C,0,0.6833333333333333,0.6833333333333333,0.0,480
149,2,49,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
150,2,50,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,C,0,0.6458333333333334,0.6458333333333334,0.0,480
150,2,50,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
151,2,51,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,C,0,0.69375,0.69375,0.0,480
151,2,51,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
152,2,52,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,C,0,0.14779874213836477,0.14779874213836477,0.0,636
152,2,52,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
153,2,53,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,C,0,0.584,0.584,0.0,125
153,2,53,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
154,2,54,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,C,0,0.49240121580547114,0.49240121580547114,0.0,658
154,2,54,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
155,2,55,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,C,0,0.5851063829787234,0.5851063829787234,0.0,658
155,2,55,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
156,2,56,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,C,0,0.5479166666666667,0.5479166666666667,0.0,480
156,2,56,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
157,2,57,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,C,0,0.648,0.648,0.0,125
157,2,57,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
158,2,58,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,C,0,0.3799392097264438,0.3799392097264438,0.0,658
158,2,58,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
159,2,59,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,C,0,0.5987841945288754,0.5987841945288754,0.0,658
159,2,59,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
160,2,60,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,C,0,0.464,0.464,0.0,125
160,2,60,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
161,2,61,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,C,0,0.5479166666666667,0.5479166666666667,0.0,480
161,2,61,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
162,2,62,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,C,0,0.632,0.632,0.0,125
162,2,62,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
163,2,63,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,C,0,0.3708206686930091,0.3708206686930091,0.0,658
163,2,63,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
164,2,64,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,C,0,0.3474842767295597,0.3474842767295597,0.0,636
164,2,64,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
165,2,65,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,C,0,0.22796352583586627,0.22796352583586627,0.0,658
165,2,65,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
166,2,66,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,C,0,0.4387254901960784,0.4387254901960784,0.0,408
166,2,66,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
167,2,67,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,C,0,0.33282674772036475,0.33282674772036475,0.0,658
167,2,67,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
168,2,68,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,C,0,0.6595744680851063,0.6595744680851063,0.0,658
168,2,68,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
169,2,69,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,C,0,0.512,0.512,0.0,125
169,2,69,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
170,2,70,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,C,0,0.5562310030395137,0.5562310030395137,0.0,658
170,2,70,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
171,2,71,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,C,0,0.525,0.525,0.0,480
171,2,71,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
172,2,72,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,C,0,0.27044025157232704,0.27044025157232704,0.0,636
172,2,72,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
173,2,73,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,C,0,0.22083333333333333,0.22083333333333333,0.0,480
173,2,73,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
174,2,74,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,C,0,0.6078431372549019,0.6078431372549019,0.0,408
174,2,74,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
175,2,75,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,C,0,0.9558823529411765,0.9558823529411765,0.0,408
175,2,75,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
176,2,76,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,C,0,0.24528301886792453,0.24528301886792453,0.0,636
176,2,76,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
177,2,77,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,C,0,0.8259803921568627,0.8259803921568627,0.0,408
177,2,77,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
178,2,78,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,C,0,0.928921568627451,0.928921568627451,0.0,408
178,2,78,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
179,2,79,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,C,0,0.9362745098039216,0.9362745098039216,0.0,408
179,2,79,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
180,2,80,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,C,0,0.3229166666666667,0.3229166666666667,0.0,480
180,2,80,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
181,2,81,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,C,0,0.768,0.768,0.0,125
181,2,81,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
182,2,82,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,C,0,0.40625,0.40625,0.0,480
182,2,82,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
183,2,83,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,C,0,0.5562310030395137,0.5562310030395137,0.0,658
183,2,83,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
184,2,84,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,C,0,0.6580547112462006,0.6580547112462006,0.0,658
184,2,84,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
185,2,85,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,C,0,0.616,0.616,0.0,125
185,2,85,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
186,2,86,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,C,0,0.55625,0.55625,0.0,480
186,2,86,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
187,2,87,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,C,0,0.808,0.808,0.0,125
187,2,87,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
188,2,88,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,C,0,0.2893081761006289,0.2893081761006289,0.0,636
188,2,88,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
189,2,89,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,C,0,0.6519607843137255,0.6519607843137255,0.0,408
189,2,89,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
190,2,90,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,C,0,0.7531446540880503,0.7531446540880503,0.0,636
190,2,90,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
191,2,91,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,C,0,0.22188449848024316,0.22188449848024316,0.0,658
191,2,91,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
192,2,92,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,C,0,0.3584905660377358,0.3584905660377358,0.0,636
192,2,92,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
193,2,93,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,C,0,0.34194528875379937,0.34194528875379937,0.0,658
193,2,93,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
194,2,94,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,C,0,0.5441176470588235,0.5441176470588235,0.0,408
194,2,94,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
195,2,95,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,C,0,0.5424528301886793,0.5424528301886793,0.0,636
195,2,95,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
196,2,96,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,C,0,0.3020833333333333,0.3020833333333333,0.0,480
196,2,96,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
197,2,97,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,C,0,0.6354166666666666,0.6354166666666666,0.0,480
197,2,97,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
198,2,98,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,C,0,0.728,0.728,0.0,125
198,2,98,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
199,2,99,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,C,0,0.2389937106918239,0.2389937106918239,0.0,636
199,2,99,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
200,2,100,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,C,0,0.8651960784313726,0.8651960784313726,0.0,408
200,2,100,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
201,3,1,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,C,0,0.6808176100628931,0.6808176100628931,0.0,636
201,3,1,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,C,0,0.960691823899371,0.960691823899371,0.0,636
201,3,1,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
202,3,2,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,C,0,0.09375,0.09375,0.0,480
202,3,2,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,C,0,0.2520833333333333,0.2520833333333333,0.0,480
202,3,2,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
203,3,3,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,C,0,0.0392156862745098,0.0392156862745098,0.0,408
203,3,3,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,C,0,0.3112745098039216,0.3112745098039216,0.0,408
203,3,3,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
204,3,4,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,C,0,0.3343465045592705,0.3343465045592705,0.0,658
204,3,4,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,C,0,0.40577507598784196,0.40577507598784196,0.0,658
204,3,4,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
205,3,5,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,C,0,0.05817610062893082,0.05817610062893082,0.0,636
205,3,5,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,C,0,0.3742138364779874,0.3742138364779874,0.0,636
205,3,5,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
206,3,6,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,C,0,0.059748427672955975,0.059748427672955975,0.0,636
206,3,6,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,C,0,0.3474842767295597,0.3474842767295597,0.0,636
206,3,6,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
207,3,7,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,C,0,0.3434650455927052,0.3434650455927052,0.0,658
207,3,7,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,C,0,0.3799392097264438,0.3799392097264438,0.0,658
207,3,7,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
208,3,8,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,C,0,0.10049019607843138,0.10049019607843138,0.0,408
208,3,8,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,C,0,0.13970588235294118,0.13970588235294118,0.0,408
208,3,8,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
209,3,9,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,C,0,0.33282674772036475,0.33282674772036475,0.0,658
209,3,9,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,C,0,0.37537993920972645,0.37537993920972645,0.0,658
209,3,9,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
210,3,10,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,C,0,0.059748427672955975,0.059748427672955975,0.0,636
210,3,10,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,C,0,0.34276729559748426,0.34276729559748426,0.0,636
210,3,10,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
211,3,11,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,C,0,0.072,0.072,0.0,125
211,3,11,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,C,0,0.12,0.12,0.0,125
211,3,11,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
212,3,12,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,C,0,0.3708206686930091,0.3708206686930091,0.0,658
212,3,12,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,C,0,0.4012158054711246,0.4012158054711246,0.0,658
212,3,12,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
213,3,13,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,C,0,0.072,0.072,0.0,125
213,3,13,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,C,0,0.176,0.176,0.0,125
213,3,13,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
214,3,14,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,C,0,0.05660377358490566,0.05660377358490566,0.0,636
214,3,14,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,C,0,0.4025157232704403,0.4025157232704403,0.0,636
214,3,14,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
215,3,15,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,C,0,0.09068627450980392,0.09068627450980392,0.0,408
215,3,15,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,C,0,0.14215686274509803,0.14215686274509803,0.0,408
215,3,15,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
216,3,16,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,C,0,0.05,0.05,0.0,480
216,3,16,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,C,0,0.075,0.075,0.0,480
216,3,16,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
217,3,17,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,C,0,0.072,0.072,0.0,125
217,3,17,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,C,0,0.016,0.016,0.0,125
217,3,17,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
218,3,18,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,C,0,0.0770440251572327,0.0770440251572327,0.0,636
218,3,18,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,C,0,0.4025157232704403,0.4025157232704403,0.0,636
218,3,18,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
219,3,19,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,C,0,0.13541666666666666,0.13541666666666666,0.0,480
219,3,19,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,C,0,0.175,0.175,0.0,480
219,3,19,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
220,3,20,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,C,0,0.056,0.056,0.0,125
220,3,20,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,C,0,0.144,0.144,0.0,125
220,3,20,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
221,3,21,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,C,0,0.3738601823708207,0.3738601823708207,0.0,658
221,3,21,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,C,0,0.3890577507598784,0.3890577507598784,0.0,658
221,3,21,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
222,3,22,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,C,0,0.05660377358490566,0.05660377358490566,0.0,636
222,3,22,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,C,0,0.34276729559748426,0.34276729559748426,0.0,636
222,3,22,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
223,3,23,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,C,0,0.055031446540880505,0.055031446540880505,0.0,636
223,3,23,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,C,0,0.2578616352201258,0.2578616352201258,0.0,636
223,3,23,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
224,3,24,permuted-mnist-task3-npz,1,1,permuted-mnist-task1-npz,C,0,0.064,0.064,0.0,125
224,3,24,permuted-mnist-task3-npz,1,2,permuted-mnist-task2-npz,C,0,0.064,0.064,0.0,125
224,3,24,permuted-mnist-task3-npz,1,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
225,3,25,permuted-mnist-task3-npz,2,1,permuted-mnist-task1-npz,C,0,0.0784313725490196,0.0784313725490196,0.0,408
225,3,25,permuted-mnist-task3-npz,2,2,permuted-mnist-task2-npz,C,0,0.11519607843137254,0.11519607843137254,0.0,408
225,3,25,permuted-mnist-task3-npz,2,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
226,3,26,permuted-mnist-task3-npz,3,1,permuted-mnist-task1-npz,C,0,0.055031446540880505,0.055031446540880505,0.0,636
226,3,26,permuted-mnist-task3-npz,3,2,permuted-mnist-task2-npz,C,0,0.19339622641509435,0.19339622641509435,0.0,636
226,3,26,permuted-mnist-task3-npz,3,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
227,3,27,permuted-mnist-task3-npz,4,1,permuted-mnist-task1-npz,C,0,0.04583333333333333,0.04583333333333333,0.0,480
227,3,27,permuted-mnist-task3-npz,4,2,permuted-mnist-task2-npz,C,0,0.05,0.05,0.0,480
227,3,27,permuted-mnist-task3-npz,4,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
228,3,28,permuted-mnist-task3-npz,0,1,permuted-mnist-task1-npz,C,0,0.025835866261398176,0.025835866261398176,0.0,658
228,3,28,permuted-mnist-task3-npz,0,2,permuted-mnist-task2-npz,C,0,0.00303951367781155,0.00303951367781155,0.0,658
228,3,28,permuted-mnist-task3-npz,0,0,OLD_TASKS_MEAN,C,0,nan,nan,0.0,0
