global_round,task_idx,round_in_task,dataset,client_id,old_task_idx,old_dataset,exp_id,run_seed,global_acc_old_task,personalized_acc_old_task,delta_pers,test_samples
218,2,18,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.5319148936170213,0.5319148936170213,0.0,658
218,2,18,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
219,2,19,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.675,0.675,0.0,480
219,2,19,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
219,2,19,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.624,0.624,0.0,125
219,2,19,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
219,2,19,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.8820754716981132,0.8820754716981132,0.0,636
219,2,19,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
219,2,19,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.6421568627450981,0.6421568627450981,0.0,408
219,2,19,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
219,2,19,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.5212765957446809,0.5212765957446809,0.0,658
219,2,19,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
220,2,20,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.632,0.632,0.0,125
220,2,20,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
220,2,20,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.6666666666666666,0.6666666666666666,0.0,480
220,2,20,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
220,2,20,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.8915094339622641,0.8915094339622641,0.0,636
220,2,20,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
220,2,20,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.5167173252279635,0.5167173252279635,0.0,658
220,2,20,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
220,2,20,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.6397058823529411,0.6397058823529411,0.0,408
